stage_rewards = [1, 2, 13]
stage_capacity = [6, 3, 1]
{'players_position': [1, 0, 0, 1, 1, 0], 'players_score': array([2, 1, 1, 2, 2, 1]), 'time_left': 9}, number_of_pushes = 1
{'players_position': [0, 0, 1, 0, 2, 1], 'players_score': array([ 4,  3,  4,  5, 16, 17]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [1, 1, 0, 0, 2, 1], 'players_score': array([ 6,  5,  5,  6, 29, 19]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 2, 0, 1, 1, 1], 'players_score': array([ 7, 18,  6,  8, 31, 21]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 8, 19,  8,  9, 33, 34]), 'time_left': 4}, number_of_pushes = 22
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 9, 21,  9, 11, 46, 36]), 'time_left': 3}, number_of_pushes = 25
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([10, 22, 11, 12, 48, 49]), 'time_left': 2}, number_of_pushes = 30
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([11, 24, 12, 14, 61, 51]), 'time_left': 1}, number_of_pushes = 33
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([12, 25, 14, 27, 63, 53]), 'time_left': 0}, number_of_pushes = 37
{'players_position': [0, 1, 0, 0, 1, 1], 'players_score': array([1, 2, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [1, 0, 0, 1, 0, 1], 'players_score': array([3, 3, 2, 3, 3, 4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([ 4,  5,  4, 16,  4,  6]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [0, 0, 2, 1, 1, 1], 'players_score': array([ 5,  6, 17, 18,  6,  8]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([ 6,  8, 18, 31,  8, 10]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [0, 2, 1, 0, 1, 1], 'players_score': array([ 7, 21, 20, 32, 10, 12]), 'time_left': 4}, number_of_pushes = 23
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 8, 22, 21, 34, 12, 25]), 'time_left': 3}, number_of_pushes = 27
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([ 9, 24, 23, 47, 13, 27]), 'time_left': 2}, number_of_pushes = 31
{'players_position': [0, 2, 1, 0, 1, 1], 'players_score': array([10, 37, 25, 48, 15, 29]), 'time_left': 1}, number_of_pushes = 36
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([12, 38, 26, 50, 28, 31]), 'time_left': 0}, number_of_pushes = 39
{'players_position': [0, 0, 1, 0, 1, 1], 'players_score': array([1, 1, 2, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 1, 0, 0, 1, 1], 'players_score': array([2, 3, 3, 2, 4, 4]), 'time_left': 8}, number_of_pushes = 9
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 3,  5,  4,  4, 17,  6]), 'time_left': 7}, number_of_pushes = 13
{'players_position': [1, 2, 0, 0, 1, 1], 'players_score': array([ 5, 18,  5,  5, 19,  8]), 'time_left': 6}, number_of_pushes = 18
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 6, 20,  6,  7, 32, 10]), 'time_left': 5}, number_of_pushes = 22
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 8, 21,  7, 20, 34, 12]), 'time_left': 4}, number_of_pushes = 26
{'players_position': [2, 1, 0, 0, 1, 1], 'players_score': array([21, 23,  8, 21, 36, 14]), 'time_left': 3}, number_of_pushes = 31
{'players_position': [0, 2, 1, 0, 1, 1], 'players_score': array([22, 36, 10, 22, 38, 16]), 'time_left': 2}, number_of_pushes = 35
{'players_position': [1, 0, 2, 1, 0, 1], 'players_score': array([24, 37, 23, 24, 39, 18]), 'time_left': 1}, number_of_pushes = 39
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([25, 39, 25, 37, 40, 20]), 'time_left': 0}, number_of_pushes = 43
{'players_position': [0, 1, 0, 1, 0, 1], 'players_score': array([1, 2, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 2,  3,  2,  4,  3, 15]), 'time_left': 8}, number_of_pushes = 5
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([ 3,  5,  3, 17,  5, 17]), 'time_left': 7}, number_of_pushes = 9
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([ 5,  6,  4, 19, 18, 19]), 'time_left': 6}, number_of_pushes = 12
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 6,  7,  5, 21, 20, 32]), 'time_left': 5}, number_of_pushes = 17
{'players_position': [1, 0, 0, 1, 1, 2], 'players_score': array([ 8,  8,  6, 23, 22, 45]), 'time_left': 4}, number_of_pushes = 21
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 9, 10,  7, 25, 35, 47]), 'time_left': 3}, number_of_pushes = 25
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([11, 11,  8, 38, 37, 49]), 'time_left': 2}, number_of_pushes = 29
{'players_position': [2, 0, 1, 0, 1, 1], 'players_score': array([24, 12, 10, 39, 39, 51]), 'time_left': 1}, number_of_pushes = 34
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([25, 14, 11, 41, 52, 53]), 'time_left': 0}, number_of_pushes = 37
{'players_position': [0, 0, 1, 1, 0, 1], 'players_score': array([1, 1, 2, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([ 2,  3,  3,  3,  3, 15]), 'time_left': 8}, number_of_pushes = 5
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 3,  4,  5,  5, 16, 17]), 'time_left': 7}, number_of_pushes = 7
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([ 5,  5,  7, 18, 17, 19]), 'time_left': 6}, number_of_pushes = 12
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 6,  6,  8, 20, 19, 32]), 'time_left': 5}, number_of_pushes = 16
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 8,  7,  9, 33, 21, 34]), 'time_left': 4}, number_of_pushes = 20
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 9,  8, 11, 35, 34, 36]), 'time_left': 3}, number_of_pushes = 24
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([10, 10, 24, 36, 36, 38]), 'time_left': 2}, number_of_pushes = 29
{'players_position': [1, 0, 0, 0, 1, 2], 'players_score': array([12, 11, 25, 37, 38, 51]), 'time_left': 1}, number_of_pushes = 34
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([13, 13, 26, 39, 51, 53]), 'time_left': 0}, number_of_pushes = 37
{'players_position': [1, 1, 0, 0, 0, 1], 'players_score': array([2, 2, 1, 1, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 3,  3,  2,  3,  3, 15]), 'time_left': 8}, number_of_pushes = 5
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([ 5,  4,  3,  5, 16, 17]), 'time_left': 7}, number_of_pushes = 9
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([ 6,  6,  5, 18, 17, 19]), 'time_left': 6}, number_of_pushes = 13
{'players_position': [0, 0, 2, 1, 1, 1], 'players_score': array([ 7,  7, 18, 20, 19, 21]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [1, 1, 0, 2, 0, 1], 'players_score': array([ 9,  9, 19, 33, 20, 23]), 'time_left': 4}, number_of_pushes = 22
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([10, 10, 20, 35, 22, 36]), 'time_left': 3}, number_of_pushes = 26
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([11, 11, 22, 48, 24, 38]), 'time_left': 2}, number_of_pushes = 30
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([12, 13, 35, 49, 26, 40]), 'time_left': 1}, number_of_pushes = 35
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([14, 14, 36, 51, 39, 42]), 'time_left': 0}, number_of_pushes = 39
{'players_position': [1, 0, 0, 0, 1, 1], 'players_score': array([2, 1, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [2, 0, 0, 1, 1, 1], 'players_score': array([15,  2,  2,  3,  4,  4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 1, 0, 2, 1], 'players_score': array([16,  3,  4,  4, 17,  6]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 1, 2, 1, 0, 1], 'players_score': array([17,  5, 17,  6, 18,  8]), 'time_left': 6}, number_of_pushes = 15
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([18,  7, 30,  7, 20, 10]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([19,  8, 31,  9, 22, 23]), 'time_left': 4}, number_of_pushes = 25
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([20,  9, 33, 22, 24, 25]), 'time_left': 3}, number_of_pushes = 29
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([21, 11, 46, 23, 26, 27]), 'time_left': 2}, number_of_pushes = 34
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([22, 13, 47, 25, 39, 29]), 'time_left': 1}, number_of_pushes = 38
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([24, 14, 48, 27, 52, 31]), 'time_left': 0}, number_of_pushes = 43
{'players_position': [0, 1, 0, 1, 0, 1], 'players_score': array([1, 2, 1, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [1, 2, 0, 0, 1, 1], 'players_score': array([ 3, 15,  2,  3,  3,  4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 4, 16,  4,  5, 16,  6]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 5, 17,  6,  6, 18, 19]), 'time_left': 6}, number_of_pushes = 15
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 6, 19,  7,  8, 31, 21]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [0, 1, 1, 0, 2, 1], 'players_score': array([ 7, 21,  9,  9, 44, 23]), 'time_left': 4}, number_of_pushes = 23
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 8, 22, 10, 11, 46, 36]), 'time_left': 3}, number_of_pushes = 26
{'players_position': [1, 0, 1, 0, 1, 2], 'players_score': array([10, 23, 12, 12, 48, 49]), 'time_left': 2}, number_of_pushes = 30
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([11, 25, 13, 14, 61, 51]), 'time_left': 1}, number_of_pushes = 33
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([13, 26, 14, 27, 63, 53]), 'time_left': 0}, number_of_pushes = 38
{'players_position': [1, 0, 0, 0, 1, 1], 'players_score': array([2, 1, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 3,  2,  3,  3, 15,  4]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([ 4,  4,  4,  4, 17, 17]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [1, 2, 0, 0, 1, 1], 'players_score': array([ 6, 17,  5,  5, 19, 19]), 'time_left': 6}, number_of_pushes = 15
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 7, 18,  7,  7, 32, 21]), 'time_left': 5}, number_of_pushes = 19
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 8, 19,  9,  8, 34, 34]), 'time_left': 4}, number_of_pushes = 23
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 9, 21, 10, 10, 47, 36]), 'time_left': 3}, number_of_pushes = 27
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([10, 22, 12, 11, 49, 49]), 'time_left': 2}, number_of_pushes = 30
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([11, 24, 13, 13, 62, 51]), 'time_left': 1}, number_of_pushes = 33
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([12, 25, 15, 26, 64, 53]), 'time_left': 0}, number_of_pushes = 37
{'players_position': [0, 1, 0, 0, 1, 1], 'players_score': array([1, 2, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 2,  3,  2,  3,  4, 15]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 3,  4,  4,  5, 17, 17]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 4,  5,  6,  7, 30, 19]), 'time_left': 6}, number_of_pushes = 16
{'players_position': [0, 0, 1, 1, 0, 2], 'players_score': array([ 5,  6,  8,  9, 31, 32]), 'time_left': 5}, number_of_pushes = 21
{'players_position': [1, 1, 0, 0, 1, 2], 'players_score': array([ 7,  8,  9, 10, 33, 45]), 'time_left': 4}, number_of_pushes = 25
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 8,  9, 11, 12, 46, 47]), 'time_left': 3}, number_of_pushes = 28
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 9, 10, 13, 13, 48, 60]), 'time_left': 2}, number_of_pushes = 33
{'players_position': [0, 1, 0, 1, 1, 2], 'players_score': array([10, 12, 14, 15, 50, 73]), 'time_left': 1}, number_of_pushes = 37
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([12, 13, 15, 17, 63, 75]), 'time_left': 0}, number_of_pushes = 41
{'players_position': [0, 0, 1, 0, 1, 1], 'players_score': array([1, 1, 2, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([ 2,  2,  3,  3,  3, 15]), 'time_left': 8}, number_of_pushes = 8
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([ 3,  4,  5, 16,  4, 17]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [1, 1, 2, 0, 0, 1], 'players_score': array([ 5,  6, 18, 17,  5, 19]), 'time_left': 6}, number_of_pushes = 16
{'players_position': [0, 2, 1, 0, 1, 1], 'players_score': array([ 6, 19, 20, 18,  7, 21]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([ 7, 20, 21, 20,  8, 34]), 'time_left': 4}, number_of_pushes = 25
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([ 8, 21, 23, 33, 10, 36]), 'time_left': 3}, number_of_pushes = 28
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([ 9, 23, 36, 34, 12, 38]), 'time_left': 2}, number_of_pushes = 33
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([10, 24, 37, 36, 13, 51]), 'time_left': 1}, number_of_pushes = 38
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([12, 25, 39, 49, 14, 53]), 'time_left': 0}, number_of_pushes = 41
{'players_position': [0, 0, 0, 1, 1, 1], 'players_score': array([1, 1, 1, 2, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([ 2,  2,  2,  4,  3, 15]), 'time_left': 8}, number_of_pushes = 8
{'players_position': [1, 0, 0, 1, 1, 2], 'players_score': array([ 4,  3,  3,  6,  5, 28]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([ 5,  5,  5, 19,  6, 30]), 'time_left': 6}, number_of_pushes = 15
{'players_position': [0, 1, 2, 1, 0, 1], 'players_score': array([ 6,  7, 18, 21,  7, 32]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 8,  8, 19, 34,  9, 34]), 'time_left': 4}, number_of_pushes = 24
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 9,  9, 21, 36, 22, 36]), 'time_left': 3}, number_of_pushes = 28
{'players_position': [0, 0, 2, 1, 1, 1], 'players_score': array([10, 10, 34, 38, 24, 38]), 'time_left': 2}, number_of_pushes = 33
{'players_position': [1, 0, 2, 0, 1, 1], 'players_score': array([12, 11, 47, 39, 26, 40]), 'time_left': 1}, number_of_pushes = 38
{'players_position': [2, 1, 0, 1, 0, 1], 'players_score': array([25, 13, 48, 41, 27, 42]), 'time_left': 0}, number_of_pushes = 43
{'players_position': [0, 0, 1, 0, 1, 1], 'players_score': array([1, 1, 2, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([ 3,  2,  3,  3, 15,  4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([ 4,  3,  5, 16, 17,  6]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 5,  4,  7, 17, 19, 19]), 'time_left': 6}, number_of_pushes = 16
{'players_position': [0, 1, 2, 1, 0, 1], 'players_score': array([ 6,  6, 20, 19, 20, 21]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [0, 2, 1, 0, 1, 1], 'players_score': array([ 7, 19, 22, 20, 22, 23]), 'time_left': 4}, number_of_pushes = 25
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([ 9, 20, 23, 22, 35, 25]), 'time_left': 3}, number_of_pushes = 28
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([10, 21, 24, 24, 37, 38]), 'time_left': 2}, number_of_pushes = 33
{'players_position': [0, 0, 1, 1, 1, 2], 'players_score': array([11, 22, 26, 26, 39, 51]), 'time_left': 1}, number_of_pushes = 37
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([13, 23, 27, 39, 41, 53]), 'time_left': 0}, number_of_pushes = 42
{'players_position': [1, 0, 1, 0, 0, 1], 'players_score': array([2, 1, 2, 1, 1, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 3,  2,  3,  3,  3, 15]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 0, 1, 1, 1, 2], 'players_score': array([ 4,  3,  5,  5,  5, 28]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [0, 0, 1, 0, 2, 1], 'players_score': array([ 5,  4,  7,  6, 18, 30]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 6,  5,  8,  8, 20, 43]), 'time_left': 5}, number_of_pushes = 18
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([ 8,  6, 10, 21, 21, 45]), 'time_left': 4}, number_of_pushes = 22
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([ 9,  8, 23, 22, 23, 47]), 'time_left': 3}, number_of_pushes = 26
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([10, 10, 24, 24, 36, 49]), 'time_left': 2}, number_of_pushes = 30
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([11, 11, 26, 37, 38, 51]), 'time_left': 1}, number_of_pushes = 34
{'players_position': [0, 0, 1, 2, 1, 1], 'players_score': array([12, 12, 28, 50, 40, 53]), 'time_left': 0}, number_of_pushes = 39
{'players_position': [0, 0, 1, 1, 0, 1], 'players_score': array([1, 1, 2, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 3,  2,  3, 15,  3,  4]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 4,  3,  5, 17, 16,  6]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 5,  5,  6, 19, 29,  8]), 'time_left': 6}, number_of_pushes = 15
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([ 7,  6,  7, 32, 31, 10]), 'time_left': 5}, number_of_pushes = 20
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([ 8,  8,  8, 33, 33, 23]), 'time_left': 4}, number_of_pushes = 25
{'players_position': [1, 2, 1, 0, 0, 1], 'players_score': array([10, 21, 10, 34, 34, 25]), 'time_left': 3}, number_of_pushes = 29
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([11, 22, 11, 36, 36, 38]), 'time_left': 2}, number_of_pushes = 33
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([12, 23, 13, 38, 49, 40]), 'time_left': 1}, number_of_pushes = 37
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([13, 24, 15, 39, 51, 53]), 'time_left': 0}, number_of_pushes = 41
{'players_position': [0, 0, 1, 1, 0, 1], 'players_score': array([1, 1, 2, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [1, 1, 2, 0, 0, 1], 'players_score': array([ 3,  3, 15,  3,  2,  4]), 'time_left': 8}, number_of_pushes = 6
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 4,  4, 16,  5,  4, 17]), 'time_left': 7}, number_of_pushes = 10
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([ 5,  6, 17, 18,  6, 19]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [0, 2, 1, 1, 0, 1], 'players_score': array([ 6, 19, 19, 20,  7, 21]), 'time_left': 5}, number_of_pushes = 19
{'players_position': [1, 0, 0, 0, 1, 2], 'players_score': array([ 8, 20, 20, 21,  9, 34]), 'time_left': 4}, number_of_pushes = 24
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 9, 22, 21, 23, 22, 36]), 'time_left': 3}, number_of_pushes = 27
{'players_position': [1, 0, 0, 2, 1, 1], 'players_score': array([11, 23, 22, 36, 24, 38]), 'time_left': 2}, number_of_pushes = 31
{'players_position': [2, 0, 1, 1, 0, 1], 'players_score': array([24, 24, 24, 38, 25, 40]), 'time_left': 1}, number_of_pushes = 36
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([25, 26, 25, 51, 27, 42]), 'time_left': 0}, number_of_pushes = 39
{'players_position': [0, 0, 1, 1, 0, 1], 'players_score': array([1, 1, 2, 2, 1, 2]), 'time_left': 9}, number_of_pushes = 2
{'players_position': [0, 0, 1, 0, 1, 1], 'players_score': array([2, 2, 4, 3, 3, 4]), 'time_left': 8}, number_of_pushes = 8
{'players_position': [1, 0, 2, 0, 1, 1], 'players_score': array([ 4,  3, 17,  4,  5,  6]), 'time_left': 7}, number_of_pushes = 12
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 5,  5, 18,  6, 18,  8]), 'time_left': 6}, number_of_pushes = 16
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([ 7,  6, 20, 19, 19, 10]), 'time_left': 5}, number_of_pushes = 19
{'players_position': [0, 0, 0, 1, 1, 2], 'players_score': array([ 8,  7, 21, 21, 21, 23]), 'time_left': 4}, number_of_pushes = 23
{'players_position': [0, 1, 1, 0, 1, 2], 'players_score': array([ 9,  9, 23, 22, 23, 36]), 'time_left': 3}, number_of_pushes = 27
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([11, 10, 24, 24, 36, 38]), 'time_left': 2}, number_of_pushes = 31
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([12, 12, 25, 25, 38, 51]), 'time_left': 1}, number_of_pushes = 36
{'players_position': [1, 0, 0, 1, 2, 1], 'players_score': array([14, 13, 26, 27, 51, 53]), 'time_left': 0}, number_of_pushes = 39
{'players_position': [1, 0, 0, 0, 1, 1], 'players_score': array([2, 1, 1, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 1
{'players_position': [0, 0, 0, 1, 0, 2], 'players_score': array([ 3,  2,  2,  3,  3, 15]), 'time_left': 8}, number_of_pushes = 5
{'players_position': [0, 0, 1, 1, 1, 2], 'players_score': array([ 4,  3,  4,  5,  5, 28]), 'time_left': 7}, number_of_pushes = 8
{'players_position': [0, 0, 1, 1, 1, 2], 'players_score': array([ 5,  4,  6,  7,  7, 41]), 'time_left': 6}, number_of_pushes = 13
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([ 6,  6,  7, 20,  9, 43]), 'time_left': 5}, number_of_pushes = 17
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 7,  7,  9, 22, 22, 45]), 'time_left': 4}, number_of_pushes = 21
{'players_position': [1, 0, 0, 1, 0, 2], 'players_score': array([ 9,  8, 10, 24, 23, 58]), 'time_left': 3}, number_of_pushes = 26
{'players_position': [0, 1, 0, 2, 1, 1], 'players_score': array([10, 10, 11, 37, 25, 60]), 'time_left': 2}, number_of_pushes = 29
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([11, 11, 13, 38, 27, 73]), 'time_left': 1}, number_of_pushes = 34
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([12, 13, 14, 40, 40, 75]), 'time_left': 0}, number_of_pushes = 37
{'players_position': [0, 0, 1, 0, 1, 1], 'players_score': array([1, 1, 2, 1, 2, 2]), 'time_left': 9}, number_of_pushes = 3
{'players_position': [1, 1, 2, 0, 0, 1], 'players_score': array([ 3,  3, 15,  2,  3,  4]), 'time_left': 8}, number_of_pushes = 7
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 4,  4, 17,  3,  5, 17]), 'time_left': 7}, number_of_pushes = 11
{'players_position': [0, 1, 0, 1, 2, 1], 'players_score': array([ 5,  6, 18,  5, 18, 19]), 'time_left': 6}, number_of_pushes = 14
{'players_position': [1, 0, 1, 2, 0, 1], 'players_score': array([ 7,  7, 20, 18, 19, 21]), 'time_left': 5}, number_of_pushes = 19
{'players_position': [0, 1, 0, 0, 1, 2], 'players_score': array([ 8,  9, 21, 19, 21, 34]), 'time_left': 4}, number_of_pushes = 23
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([ 9, 10, 23, 21, 34, 36]), 'time_left': 3}, number_of_pushes = 26
{'players_position': [0, 0, 1, 1, 2, 1], 'players_score': array([10, 11, 25, 23, 47, 38]), 'time_left': 2}, number_of_pushes = 31
{'players_position': [0, 1, 1, 2, 0, 1], 'players_score': array([11, 13, 27, 36, 48, 40]), 'time_left': 1}, number_of_pushes = 36
{'players_position': [1, 0, 2, 0, 1, 1], 'players_score': array([13, 14, 40, 37, 50, 42]), 'time_left': 0}, number_of_pushes = 41
{'players_position': [1, 1, 0, 0, 0, 1], 'players_score': array([2, 2, 1, 1, 1, 2]), 'time_left': 9}, number_of_pushes = 1
{'players_position': [0, 0, 1, 0, 1, 2], 'players_score': array([ 3,  3,  3,  2,  3, 15]), 'time_left': 8}, number_of_pushes = 4
{'players_position': [0, 1, 2, 0, 1, 1], 'players_score': array([ 4,  5, 16,  3,  5, 17]), 'time_left': 7}, number_of_pushes = 8
{'players_position': [0, 2, 0, 1, 1, 1], 'players_score': array([ 5, 18, 17,  5,  7, 19]), 'time_left': 6}, number_of_pushes = 13
